train_window,eval_window,direction,accuracy,precision,recall,f1
2023_M01-02,2022_M01-02,backward_6p,0.5014492753623189,0.5278969957081545,0.6648648648648648,0.5885167464114832
2021_M05-06,2020_M05-06,backward_6p,0.5362517099863201,0.5973154362416108,0.44836272040302266,0.5122302158273381
2021_M07-08,2020_M07-08,backward_6p,0.5353982300884956,0.5964912280701754,0.29310344827586204,0.3930635838150289
2023_M03-04,2022_M03-04,backward_6p,0.5182648401826484,0.527363184079602,0.9098712446351931,0.6677165354330709
2021_M09-10,2020_M09-10,backward_6p,0.4209039548022599,0.47104247104247104,0.6421052631578947,0.5434298440979956
2021_M11-12,2020_M11-12,backward_6p,0.4454022988505747,0.4939759036144578,0.6473684210526316,0.5603644646924829
2023_M05-06,2022_M05-06,backward_6p,0.460061919504644,0.4852941176470588,0.07603686635944701,0.13147410358565736
2022_M01-02,2021_M01-02,backward_6p,0.52,0.5357142857142857,0.8333333333333334,0.6521739130434783
2023_M07-08,2022_M07-08,backward_6p,0.4826224328593997,0.5095693779904307,0.6348733233979136,0.5653616456536165
2022_M03-04,2021_M03-04,backward_6p,0.5476718403547672,0.5498753117206983,0.9036885245901639,0.6837209302325581
2023_M09-10,2022_M09-10,backward_6p,0.5133239831697055,0.656,0.21243523316062177,0.32093933463796476
2022_M05-06,2021_M05-06,backward_6p,0.4911591355599214,0.6718146718146718,0.28665568369028005,0.4018475750577367
2022_M07-08,2021_M07-08,backward_6p,0.4866412213740458,0.5817174515235457,0.35175879396984927,0.4384133611691023
2023_M11-12,2022_M11-12,backward_6p,0.4900473933649289,0.5190713101160862,0.5579322638146168,0.5378006872852233
2022_M09-10,2021_M09-10,backward_6p,0.507201646090535,0.5222363405336722,0.7996108949416343,0.6318216756341276
2024_M01-02,2023_M01-02,backward_6p,0.4596153846153846,0.48914616497829233,0.6179159049360147,0.5460420032310178
2022_M11-12,2021_M11-12,backward_6p,0.505443234836703,0.631578947368421,0.1749271137026239,0.273972602739726
2024_M03-04,2023_M03-04,backward_6p,0.48326771653543305,0.5321888412017167,0.22962962962962963,0.3208279430789133
2023_M01-02,2022_M01-02,backward_6p,0.47342995169082125,0.5088967971530249,0.5153153153153153,0.5120859444941809
2024_M05-06,2023_M05-06,backward_6p,0.5324858757062146,0.5615942028985508,0.6086387434554974,0.5841708542713567
